Start,Finish,Active Calories (kcal)
14-Sep-2018 00:00,15-Sep-2018 00:00,86.539
15-Sep-2018 00:00,16-Sep-2018 00:00,392.493
16-Sep-2018 00:00,17-Sep-2018 00:00,440.318
17-Sep-2018 00:00,18-Sep-2018 00:00,454.076
18-Sep-2018 00:00,19-Sep-2018 00:00,523.623000000001
19-Sep-2018 00:00,20-Sep-2018 00:00,562.208
20-Sep-2018 00:00,21-Sep-2018 00:00,543.063
21-Sep-2018 00:00,22-Sep-2018 00:00,1047.668
22-Sep-2018 00:00,23-Sep-2018 00:00,709.869
23-Sep-2018 00:00,24-Sep-2018 00:00,470.062999999999
24-Sep-2018 00:00,25-Sep-2018 00:00,582.158
25-Sep-2018 00:00,26-Sep-2018 00:00,610.845000000001
26-Sep-2018 00:00,27-Sep-2018 00:00,980.972999999999
27-Sep-2018 00:00,28-Sep-2018 00:00,634.942
28-Sep-2018 00:00,29-Sep-2018 00:00,930.15
29-Sep-2018 00:00,30-Sep-2018 00:00,654.193000000002
30-Sep-2018 00:00,01-Oct-2018 00:00,449.067
01-Oct-2018 00:00,02-Oct-2018 00:00,834.414
02-Oct-2018 00:00,03-Oct-2018 00:00,710.826
03-Oct-2018 00:00,04-Oct-2018 00:00,601.266999999998
04-Oct-2018 00:00,05-Oct-2018 00:00,594.408999999999
05-Oct-2018 00:00,06-Oct-2018 00:00,803.792
06-Oct-2018 00:00,07-Oct-2018 00:00,942.980999999997
07-Oct-2018 00:00,08-Oct-2018 00:00,444.477
08-Oct-2018 00:00,09-Oct-2018 00:00,866.756000000001
09-Oct-2018 00:00,10-Oct-2018 00:00,527.265999999999
10-Oct-2018 00:00,11-Oct-2018 00:00,598.328999999999
11-Oct-2018 00:00,12-Oct-2018 00:00,673.323
12-Oct-2018 00:00,13-Oct-2018 00:00,796.688000000001
13-Oct-2018 00:00,14-Oct-2018 00:00,588.009999999998
14-Oct-2018 00:00,15-Oct-2018 00:00,427.834999999999
15-Oct-2018 00:00,16-Oct-2018 00:00,663.767000000001
16-Oct-2018 00:00,17-Oct-2018 00:00,663.422999999999
17-Oct-2018 00:00,18-Oct-2018 00:00,617.651
18-Oct-2018 00:00,19-Oct-2018 00:00,505.803999999999
19-Oct-2018 00:00,20-Oct-2018 00:00,678.785
20-Oct-2018 00:00,21-Oct-2018 00:00,581.994999999999
21-Oct-2018 00:00,22-Oct-2018 00:00,482.59
22-Oct-2018 00:00,23-Oct-2018 00:00,633.726000000001
23-Oct-2018 00:00,24-Oct-2018 00:00,697.114
24-Oct-2018 00:00,25-Oct-2018 00:00,564.057
25-Oct-2018 00:00,26-Oct-2018 00:00,695.856000000002
26-Oct-2018 00:00,27-Oct-2018 00:00,661.040000000001
27-Oct-2018 00:00,28-Oct-2018 00:00,435.424999999999
28-Oct-2018 00:00,29-Oct-2018 00:00,626.778999999999
29-Oct-2018 00:00,30-Oct-2018 00:00,657.275
30-Oct-2018 00:00,31-Oct-2018 00:00,649.697
31-Oct-2018 00:00,01-Nov-2018 00:00,988.571000000001
01-Nov-2018 00:00,02-Nov-2018 00:00,506.929999999999
02-Nov-2018 00:00,03-Nov-2018 00:00,737.338073297539
03-Nov-2018 00:00,04-Nov-2018 00:00,620.234926702465
04-Nov-2018 00:00,05-Nov-2018 00:00,682.547000000001
05-Nov-2018 00:00,06-Nov-2018 00:00,622.954999999998
06-Nov-2018 00:00,07-Nov-2018 00:00,691.103
07-Nov-2018 00:00,08-Nov-2018 00:00,582.553
08-Nov-2018 00:00,09-Nov-2018 00:00,608.556
09-Nov-2018 00:00,10-Nov-2018 00:00,973.333000000001
10-Nov-2018 00:00,11-Nov-2018 00:00,781.367000000001
11-Nov-2018 00:00,12-Nov-2018 00:00,866.590999999999
12-Nov-2018 00:00,13-Nov-2018 00:00,411.938
13-Nov-2018 00:00,14-Nov-2018 00:00,917.957000000001
14-Nov-2018 00:00,15-Nov-2018 00:00,656.973999999999
15-Nov-2018 00:00,16-Nov-2018 00:00,747.704999999999
16-Nov-2018 00:00,17-Nov-2018 00:00,552.317999999999
17-Nov-2018 00:00,18-Nov-2018 00:00,421.744999999999
18-Nov-2018 00:00,19-Nov-2018 00:00,492.665
19-Nov-2018 00:00,20-Nov-2018 00:00,723.863
20-Nov-2018 00:00,21-Nov-2018 00:00,616.391999999999
21-Nov-2018 00:00,22-Nov-2018 00:00,672.954000000001
22-Nov-2018 00:00,23-Nov-2018 00:00,753.918999999999
23-Nov-2018 00:00,24-Nov-2018 00:00,760.140000000001
24-Nov-2018 00:00,25-Nov-2018 00:00,531.971999999999
25-Nov-2018 00:00,26-Nov-2018 00:00,676.159
26-Nov-2018 00:00,27-Nov-2018 00:00,690.270000000001
27-Nov-2018 00:00,28-Nov-2018 00:00,592.697999999999
28-Nov-2018 00:00,29-Nov-2018 00:00,571.027999999998
29-Nov-2018 00:00,30-Nov-2018 00:00,1018.745
30-Nov-2018 00:00,01-Dec-2018 00:00,623.695000000001
01-Dec-2018 00:00,02-Dec-2018 00:00,828.091000000001
02-Dec-2018 00:00,03-Dec-2018 00:00,577.08
03-Dec-2018 00:00,04-Dec-2018 00:00,652.955999999999
04-Dec-2018 00:00,05-Dec-2018 00:00,797.780999999997
05-Dec-2018 00:00,06-Dec-2018 00:00,778.279000000004
06-Dec-2018 00:00,07-Dec-2018 00:00,700.402999999999
07-Dec-2018 00:00,08-Dec-2018 00:00,956.987999999997
08-Dec-2018 00:00,09-Dec-2018 00:00,863.251000000001
09-Dec-2018 00:00,10-Dec-2018 00:00,720.416999999998
10-Dec-2018 00:00,11-Dec-2018 00:00,759.775
11-Dec-2018 00:00,12-Dec-2018 00:00,557.254999999999
12-Dec-2018 00:00,13-Dec-2018 00:00,730.617999999999
13-Dec-2018 00:00,14-Dec-2018 00:00,658.929999999998
14-Dec-2018 00:00,15-Dec-2018 00:00,609.653999999999
15-Dec-2018 00:00,16-Dec-2018 00:00,607.038
16-Dec-2018 00:00,17-Dec-2018 00:00,715.240999999998
17-Dec-2018 00:00,18-Dec-2018 00:00,595.088
18-Dec-2018 00:00,19-Dec-2018 00:00,680.102999999998
19-Dec-2018 00:00,20-Dec-2018 00:00,606.194
20-Dec-2018 00:00,21-Dec-2018 00:00,838.145999999999
21-Dec-2018 00:00,22-Dec-2018 00:00,696.672999999998
22-Dec-2018 00:00,23-Dec-2018 00:00,622.911
23-Dec-2018 00:00,24-Dec-2018 00:00,798.206999999994
24-Dec-2018 00:00,25-Dec-2018 00:00,634.692
25-Dec-2018 00:00,26-Dec-2018 00:00,748.463999999999
26-Dec-2018 00:00,27-Dec-2018 00:00,722.477999999998
27-Dec-2018 00:00,28-Dec-2018 00:00,634.590999999999
28-Dec-2018 00:00,29-Dec-2018 00:00,789.187000000002
29-Dec-2018 00:00,30-Dec-2018 00:00,553.804999999999
30-Dec-2018 00:00,31-Dec-2018 00:00,901.459999999994
31-Dec-2018 00:00,01-Jan-2019 00:00,788.027999999999
01-Jan-2019 00:00,02-Jan-2019 00:00,759.676999999998
02-Jan-2019 00:00,03-Jan-2019 00:00,720.252
03-Jan-2019 00:00,04-Jan-2019 00:00,762.845999999999
04-Jan-2019 00:00,05-Jan-2019 00:00,898.582999999996
05-Jan-2019 00:00,06-Jan-2019 00:00,804.263999999992
06-Jan-2019 00:00,07-Jan-2019 00:00,728.687999999999
07-Jan-2019 00:00,08-Jan-2019 00:00,693.682
08-Jan-2019 00:00,09-Jan-2019 00:00,665.853999999994
09-Jan-2019 00:00,10-Jan-2019 00:00,699.268999999994
10-Jan-2019 00:00,11-Jan-2019 00:00,675.462999999999
11-Jan-2019 00:00,12-Jan-2019 00:00,557.75
12-Jan-2019 00:00,13-Jan-2019 00:00,784.904999999993
13-Jan-2019 00:00,14-Jan-2019 00:00,724.169999999997
14-Jan-2019 00:00,15-Jan-2019 00:00,756.478999999992
15-Jan-2019 00:00,16-Jan-2019 00:00,762.950999999996
16-Jan-2019 00:00,17-Jan-2019 00:00,842.693999999998
17-Jan-2019 00:00,18-Jan-2019 00:00,703.019999999999
18-Jan-2019 00:00,19-Jan-2019 00:00,604.144
19-Jan-2019 00:00,20-Jan-2019 00:00,1135.602
20-Jan-2019 00:00,21-Jan-2019 00:00,828.062999999994
21-Jan-2019 00:00,22-Jan-2019 00:00,829.633999999998
22-Jan-2019 00:00,23-Jan-2019 00:00,567.714
23-Jan-2019 00:00,24-Jan-2019 00:00,719.523999999996
24-Jan-2019 00:00,25-Jan-2019 00:00,928.876
25-Jan-2019 00:00,26-Jan-2019 00:00,727.451
26-Jan-2019 00:00,27-Jan-2019 00:00,698.099
27-Jan-2019 00:00,28-Jan-2019 00:00,629.941000000002
28-Jan-2019 00:00,29-Jan-2019 00:00,739.581000000003
29-Jan-2019 00:00,30-Jan-2019 00:00,848.588000000009
30-Jan-2019 00:00,31-Jan-2019 00:00,651.834000000004
31-Jan-2019 00:00,01-Feb-2019 00:00,652.357
01-Feb-2019 00:00,02-Feb-2019 00:00,778.240000000006
02-Feb-2019 00:00,03-Feb-2019 00:00,790.688000000004
03-Feb-2019 00:00,04-Feb-2019 00:00,703.134000000003
04-Feb-2019 00:00,05-Feb-2019 00:00,732.914999999998
05-Feb-2019 00:00,06-Feb-2019 00:00,771.459000000002
06-Feb-2019 00:00,07-Feb-2019 00:00,731.014999999996
07-Feb-2019 00:00,08-Feb-2019 00:00,843.711999999997
08-Feb-2019 00:00,09-Feb-2019 00:00,1085.57399999999
09-Feb-2019 00:00,10-Feb-2019 00:00,729.452999999998
10-Feb-2019 00:00,11-Feb-2019 00:00,739.563999999999
11-Feb-2019 00:00,12-Feb-2019 00:00,595.496999999999
12-Feb-2019 00:00,13-Feb-2019 00:00,785.638999999997
13-Feb-2019 00:00,14-Feb-2019 00:00,635.208
14-Feb-2019 00:00,15-Feb-2019 00:00,904.245000000006
15-Feb-2019 00:00,16-Feb-2019 00:00,749.353999999995
16-Feb-2019 00:00,17-Feb-2019 00:00,773.092999999999
17-Feb-2019 00:00,18-Feb-2019 00:00,756.045999999998
18-Feb-2019 00:00,19-Feb-2019 00:00,571.321
19-Feb-2019 00:00,20-Feb-2019 00:00,723.918000000001
20-Feb-2019 00:00,21-Feb-2019 00:00,840.904
21-Feb-2019 00:00,22-Feb-2019 00:00,779.896999999997
22-Feb-2019 00:00,23-Feb-2019 00:00,868.574999999996
23-Feb-2019 00:00,24-Feb-2019 00:00,719.890000000001
24-Feb-2019 00:00,25-Feb-2019 00:00,755.853999999997
25-Feb-2019 00:00,26-Feb-2019 00:00,771.798999999999
26-Feb-2019 00:00,27-Feb-2019 00:00,1026.659
27-Feb-2019 00:00,28-Feb-2019 00:00,793.996000000003
28-Feb-2019 00:00,01-Mar-2019 00:00,780.018999999999
01-Mar-2019 00:00,02-Mar-2019 00:00,780.169999999995
02-Mar-2019 00:00,03-Mar-2019 00:00,614.808999999997
03-Mar-2019 00:00,04-Mar-2019 00:00,1213.272
04-Mar-2019 00:00,05-Mar-2019 00:00,1516.168
05-Mar-2019 00:00,06-Mar-2019 00:00,1080.387
06-Mar-2019 00:00,07-Mar-2019 00:00,738.525999999999
07-Mar-2019 00:00,08-Mar-2019 00:00,1779.895
08-Mar-2019 00:00,09-Mar-2019 00:00,1069.541
09-Mar-2019 00:00,10-Mar-2019 00:00,590.650000000004
10-Mar-2019 00:00,11-Mar-2019 00:00,767.883
11-Mar-2019 00:00,12-Mar-2019 00:00,1353.964
12-Mar-2019 00:00,13-Mar-2019 00:00,757.461000000003
13-Mar-2019 00:00,14-Mar-2019 00:00,861.230999999999
14-Mar-2019 00:00,15-Mar-2019 00:00,949.438999999999
15-Mar-2019 00:00,16-Mar-2019 00:00,892.273999999998
16-Mar-2019 00:00,17-Mar-2019 00:00,952.149000000006
17-Mar-2019 00:00,18-Mar-2019 00:00,791.564999999995
18-Mar-2019 00:00,19-Mar-2019 00:00,1612.29700000002
19-Mar-2019 00:00,20-Mar-2019 00:00,841.131000000003
20-Mar-2019 00:00,21-Mar-2019 00:00,825.692000000004
21-Mar-2019 00:00,22-Mar-2019 00:00,714.065
22-Mar-2019 00:00,23-Mar-2019 00:00,759.301
23-Mar-2019 00:00,24-Mar-2019 00:00,741.474000000006
24-Mar-2019 00:00,25-Mar-2019 00:00,750.159
25-Mar-2019 00:00,26-Mar-2019 00:00,682.363000000003
26-Mar-2019 00:00,27-Mar-2019 00:00,979.378000000009
27-Mar-2019 00:00,28-Mar-2019 00:00,969.387000000003
28-Mar-2019 00:00,29-Mar-2019 00:00,594.315
29-Mar-2019 00:00,30-Mar-2019 00:00,1041.547
30-Mar-2019 00:00,31-Mar-2019 00:00,834.101
31-Mar-2019 00:00,01-Apr-2019 00:00,807.136999999998
01-Apr-2019 00:00,02-Apr-2019 00:00,1303.188
02-Apr-2019 00:00,03-Apr-2019 00:00,977.432
03-Apr-2019 00:00,04-Apr-2019 00:00,788.702999999998
04-Apr-2019 00:00,05-Apr-2019 00:00,754.483999999997
05-Apr-2019 00:00,06-Apr-2019 00:00,1209.021
06-Apr-2019 00:00,07-Apr-2019 00:00,878.992000000002
07-Apr-2019 00:00,08-Apr-2019 00:00,813.556999999999
08-Apr-2019 00:00,09-Apr-2019 00:00,755.800999999999
09-Apr-2019 00:00,10-Apr-2019 00:00,904.333999999997
10-Apr-2019 00:00,11-Apr-2019 00:00,740.080999999998
11-Apr-2019 00:00,12-Apr-2019 00:00,816.871000000002
12-Apr-2019 00:00,13-Apr-2019 00:00,1019.72899999999
13-Apr-2019 00:00,14-Apr-2019 00:00,936.292999999999
14-Apr-2019 00:00,15-Apr-2019 00:00,821.960999999998
15-Apr-2019 00:00,16-Apr-2019 00:00,729.332
16-Apr-2019 00:00,17-Apr-2019 00:00,725.148999999999
17-Apr-2019 00:00,18-Apr-2019 00:00,1353.84699999999
18-Apr-2019 00:00,19-Apr-2019 00:00,827.780999999999
19-Apr-2019 00:00,20-Apr-2019 00:00,1047.983
20-Apr-2019 00:00,21-Apr-2019 00:00,1368.886
21-Apr-2019 00:00,22-Apr-2019 00:00,721.847999999999
22-Apr-2019 00:00,23-Apr-2019 00:00,816.857
23-Apr-2019 00:00,24-Apr-2019 00:00,1037.108
24-Apr-2019 00:00,25-Apr-2019 00:00,700.174999999999
25-Apr-2019 00:00,26-Apr-2019 00:00,960.853000000003
26-Apr-2019 00:00,27-Apr-2019 00:00,1152.816
27-Apr-2019 00:00,28-Apr-2019 00:00,722.305
28-Apr-2019 00:00,29-Apr-2019 00:00,780.834999999998
29-Apr-2019 00:00,30-Apr-2019 00:00,682.742000000001
30-Apr-2019 00:00,01-May-2019 00:00,789.125
01-May-2019 00:00,02-May-2019 00:00,806.222999999998
02-May-2019 00:00,03-May-2019 00:00,679.194
03-May-2019 00:00,04-May-2019 00:00,1108.546
04-May-2019 00:00,05-May-2019 00:00,886.551000000001
05-May-2019 00:00,06-May-2019 00:00,875.427999999998
06-May-2019 00:00,07-May-2019 00:00,910.421999999999
07-May-2019 00:00,08-May-2019 00:00,904.721999999996
08-May-2019 00:00,09-May-2019 00:00,738.617
09-May-2019 00:00,10-May-2019 00:00,830.356999999998
10-May-2019 00:00,11-May-2019 00:00,830.467999999999
11-May-2019 00:00,12-May-2019 00:00,1136.879
12-May-2019 00:00,13-May-2019 00:00,684.627000000001
13-May-2019 00:00,14-May-2019 00:00,698.436
14-May-2019 00:00,15-May-2019 00:00,711.321000000001
15-May-2019 00:00,16-May-2019 00:00,645.021
16-May-2019 00:00,17-May-2019 00:00,684.592999999997
17-May-2019 00:00,18-May-2019 00:00,741.356
18-May-2019 00:00,19-May-2019 00:00,928.751000000002
19-May-2019 00:00,20-May-2019 00:00,772.889
20-May-2019 00:00,21-May-2019 00:00,712.005999999998
21-May-2019 00:00,22-May-2019 00:00,794.363000000005
22-May-2019 00:00,23-May-2019 00:00,827.763999999998
23-May-2019 00:00,24-May-2019 00:00,683.061000000003
24-May-2019 00:00,25-May-2019 00:00,759.908451622011
25-May-2019 00:00,26-May-2019 00:00,778.228548377989
26-May-2019 00:00,27-May-2019 00:00,770.352999999998
27-May-2019 00:00,28-May-2019 00:00,2098.407
28-May-2019 00:00,29-May-2019 00:00,677.001999999999
29-May-2019 00:00,30-May-2019 00:00,743.175000000002
30-May-2019 00:00,31-May-2019 00:00,728.384999999999
31-May-2019 00:00,01-Jun-2019 00:00,928.666540746674
01-Jun-2019 00:00,02-Jun-2019 00:00,2061.74645925331
02-Jun-2019 00:00,03-Jun-2019 00:00,843.757999999998
03-Jun-2019 00:00,04-Jun-2019 00:00,745.878999999999
04-Jun-2019 00:00,05-Jun-2019 00:00,706.099999999999
05-Jun-2019 00:00,06-Jun-2019 00:00,750.138999999999
06-Jun-2019 00:00,07-Jun-2019 00:00,736.767000000001
07-Jun-2019 00:00,08-Jun-2019 00:00,949.235
08-Jun-2019 00:00,09-Jun-2019 00:00,642.29
09-Jun-2019 00:00,10-Jun-2019 00:00,921.086999999999
10-Jun-2019 00:00,11-Jun-2019 00:00,776.073000000001
11-Jun-2019 00:00,12-Jun-2019 00:00,663.438000000001
12-Jun-2019 00:00,13-Jun-2019 00:00,704.927000000001
13-Jun-2019 00:00,14-Jun-2019 00:00,756.348
14-Jun-2019 00:00,15-Jun-2019 00:00,899.859999999999
15-Jun-2019 00:00,16-Jun-2019 00:00,1961.43199999997
16-Jun-2019 00:00,17-Jun-2019 00:00,1211.52
17-Jun-2019 00:00,18-Jun-2019 00:00,841.115000000001
18-Jun-2019 00:00,19-Jun-2019 00:00,850.516999999999
19-Jun-2019 00:00,20-Jun-2019 00:00,849.337000000001
20-Jun-2019 00:00,21-Jun-2019 00:00,744.653
21-Jun-2019 00:00,22-Jun-2019 00:00,800.890000000003
22-Jun-2019 00:00,23-Jun-2019 00:00,748.378
23-Jun-2019 00:00,24-Jun-2019 00:00,777.711
24-Jun-2019 00:00,25-Jun-2019 00:00,822.803000000001
25-Jun-2019 00:00,26-Jun-2019 00:00,748.766
26-Jun-2019 00:00,27-Jun-2019 00:00,741.098000000003
27-Jun-2019 00:00,28-Jun-2019 00:00,660.414999999999
28-Jun-2019 00:00,29-Jun-2019 00:00,832.543
29-Jun-2019 00:00,30-Jun-2019 00:00,756.935000000001
30-Jun-2019 00:00,01-Jul-2019 00:00,887.172000000003
01-Jul-2019 00:00,02-Jul-2019 00:00,767.935
02-Jul-2019 00:00,03-Jul-2019 00:00,748.392999999997
03-Jul-2019 00:00,04-Jul-2019 00:00,810.165000000001
04-Jul-2019 00:00,05-Jul-2019 00:00,793.995000000002
05-Jul-2019 00:00,06-Jul-2019 00:00,628.611999999999
06-Jul-2019 00:00,07-Jul-2019 00:00,789.635000000001
07-Jul-2019 00:00,08-Jul-2019 00:00,745.012999999999
08-Jul-2019 00:00,09-Jul-2019 00:00,706.685000000001
09-Jul-2019 00:00,10-Jul-2019 00:00,886.974000000001
10-Jul-2019 00:00,11-Jul-2019 00:00,709.590999999998
11-Jul-2019 00:00,12-Jul-2019 00:00,696.767000000001
12-Jul-2019 00:00,13-Jul-2019 00:00,744.867000000001
13-Jul-2019 00:00,14-Jul-2019 00:00,707.444000000002
14-Jul-2019 00:00,15-Jul-2019 00:00,764.98
15-Jul-2019 00:00,16-Jul-2019 00:00,717.159999999999
16-Jul-2019 00:00,17-Jul-2019 00:00,767.242999999999
17-Jul-2019 00:00,18-Jul-2019 00:00,804.963999999996
18-Jul-2019 00:00,19-Jul-2019 00:00,805.563
19-Jul-2019 00:00,20-Jul-2019 00:00,1335.173595535
20-Jul-2019 00:00,21-Jul-2019 00:00,2112.76858682824
21-Jul-2019 00:00,22-Jul-2019 00:00,745.55081763677
22-Jul-2019 00:00,23-Jul-2019 00:00,631.392
23-Jul-2019 00:00,24-Jul-2019 00:00,642.027
24-Jul-2019 00:00,25-Jul-2019 00:00,677.673
25-Jul-2019 00:00,26-Jul-2019 00:00,707.297
26-Jul-2019 00:00,27-Jul-2019 00:00,831.316
27-Jul-2019 00:00,28-Jul-2019 00:00,679.098
28-Jul-2019 00:00,29-Jul-2019 00:00,966.213999999996
29-Jul-2019 00:00,30-Jul-2019 00:00,699.16
30-Jul-2019 00:00,31-Jul-2019 00:00,722.645000000001
31-Jul-2019 00:00,01-Aug-2019 00:00,727.672000000002
01-Aug-2019 00:00,02-Aug-2019 00:00,1112.017
02-Aug-2019 00:00,03-Aug-2019 00:00,1459.669
03-Aug-2019 00:00,04-Aug-2019 00:00,1316.596
04-Aug-2019 00:00,05-Aug-2019 00:00,1213.379
05-Aug-2019 00:00,06-Aug-2019 00:00,704.336999999998
06-Aug-2019 00:00,07-Aug-2019 00:00,650.485999999999
07-Aug-2019 00:00,08-Aug-2019 00:00,657.21
08-Aug-2019 00:00,09-Aug-2019 00:00,694.719
09-Aug-2019 00:00,10-Aug-2019 00:00,695.777106382961
10-Aug-2019 00:00,11-Aug-2019 00:00,754.240893617038
11-Aug-2019 00:00,12-Aug-2019 00:00,635.116999999999
12-Aug-2019 00:00,13-Aug-2019 00:00,679.141999999999
13-Aug-2019 00:00,14-Aug-2019 00:00,702.590000000001
14-Aug-2019 00:00,15-Aug-2019 00:00,672.313000000002
15-Aug-2019 00:00,16-Aug-2019 00:00,674.262999999999
16-Aug-2019 00:00,17-Aug-2019 00:00,868.194999999996
17-Aug-2019 00:00,18-Aug-2019 00:00,935.065000000002
18-Aug-2019 00:00,19-Aug-2019 00:00,722.9
19-Aug-2019 00:00,20-Aug-2019 00:00,927.278000000001
20-Aug-2019 00:00,21-Aug-2019 00:00,1448.076
21-Aug-2019 00:00,22-Aug-2019 00:00,759.348999999999
22-Aug-2019 00:00,23-Aug-2019 00:00,1458.885
23-Aug-2019 00:00,24-Aug-2019 00:00,844.986
24-Aug-2019 00:00,25-Aug-2019 00:00,1049.719
25-Aug-2019 00:00,26-Aug-2019 00:00,698.348
